노선번호,도로명,도로등급,제한속도(km/h),00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
0010,경부고속국도,고속국도,102.1,92.5,91.0,89.5,88.4,88.9,90.7,90.5,91.1,93.4,92.3,91.3,91.7,92.7,93.0,92.1,91.5,90.7,88.6,88.8,91.2,92.1,93.4,93.5,93.5
0100,서순천IC,고속국도,98.6,95.9,94.2,92.4,91.4,91.5,92.6,93.5,95.5,96.4,94.3,92.9,93.8,95.0,95.0,93.9,93.5,92.6,91.9,93.0,95.7,96.9,97.2,97.2,97.0
0101,시점(영암군학산면은곡리),고속국도,100.0,95.9,95.4,94.8,94.2,93.6,94.6,96.5,100.5,102.9,101.5,101.3,101.9,102.2,102.3,102.3,102.7,103.6,102.9,100.9,100.6,100.3,100.0,99.6,98.4
0120,문흥JC,고속국도,100.0,94.9,92.2,90.3,90.0,90.3,92.3,95.8,100.5,102.9,102.4,102.0,101.9,102.1,102.9,103.6,104.3,104.7,103.8,102.2,101.8,101.1,100.4,99.1,97.4
0121,무안공항IC,고속국도,100.0,97.6,97.3,96.0,94.0,92.5,94.1,94.3,95.1,97.7,98.2,98.0,98.8,99.1,98.3,98.0,98.3,98.2,97.3,96.6,98.4,98.4,99.1,98.8,98.7
0140,고창JC,고속국도,100.0,96.0,94.0,92.0,90.4,91.3,92.7,94.8,98.6,100.7,100.1,100.3,100.9,101.1,101.7,101.9,102.8,103.3,102.7,101.9,101.8,101.2,100.8,99.8,97.7
0141,함양울산선,고속국도,100.0,89.9,87.7,86.0,85.7,86.2,88.2,89.8,92.2,92.9,92.3,92.2,92.3,92.4,93.5,93.5,94.1,95.3,95.4,95.5,95.2,94.9,94.2,93.2,92.0
0150,서해안선,고속국도,108.0,97.0,95.9,94.5,93.7,93.6,94.1,93.6,95.6,97.8,96.6,96.0,96.6,97.7,97.8,97.1,96.8,96.5,95.2,94.3,96.2,97.8,98.4,98.7,98.0
0160,언양JC,고속국도,100.0,91.1,89.3,87.5,87.1,87.8,90.4,91.2,93.7,95.0,93.7,93.2,93.6,94.0,94.6,93.6,93.9,93.9,93.3,93.1,93.3,93.2,93.1,93.5,92.8
0200,팔공산IC,고속국도,100.0,97.2,94.9,92.7,90.4,91.3,94.6,96.3,99.5,100.5,99.8,99.6,99.9,100.5,100.7,100.3,100.2,99.9,99.0,99.0,99.8,99.8,99.6,99.2,98.5
0201,익산JC,고속국도,100.0,87.3,85.3,83.1,82.2,83.0,84.9,87.6,90.7,93.5,92.4,91.3,91.6,92.2,93.4,93.4,93.9,94.4,93.7,92.9,92.2,92.0,92.0,91.2,89.7
0202,새만금IC,고속국도,100.0,93.4,92.8,91.0,89.2,88.5,90.6,94.4,97.9,100.3,99.6,99.6,100.1,100.6,101.3,101.5,102.4,103.9,103.4,101.4,100.0,99.3,98.5,97.5,96.4
0251,서순천IC,고속국도,100.0,90.8,89.1,87.8,86.9,87.0,88.3,89.4,92.9,94.7,94.3,93.9,94.1,95.0,94.8,94.7,94.8,94.8,93.3,91.8,93.3,93.6,93.7,93.4,92.8
0270,순천완주선,고속국도,100.0,94.4,92.9,90.9,89.3,89.4,90.5,92.9,96.6,98.8,97.7,97.0,96.8,97.3,98.0,98.2,98.3,98.7,98.1,97.3,97.5,97.1,96.8,96.4,95.9
0300,청주JC,고속국도,102.8,98.1,96.4,94.3,93.0,92.8,94.3,96.6,100.2,102.0,101.8,101.1,100.9,101.7,102.6,103.2,103.4,103.6,102.4,101.7,101.8,101.2,100.7,100.3,99.0
0301,당진JC,고속국도,110.0,94.1,92.6,90.0,89.0,90.1,92.8,95.4,98.8,101.0,100.3,99.8,100.1,100.9,101.6,101.1,101.2,101.4,100.6,99.9,100.6,100.0,99.7,99.1,97.4
0321,아산IC,고속국도,100.0,86.3,84.8,84.0,83.8,84.5,86.1,88.1,90.9,92.1,90.4,90.1,90.5,90.7,91.4,90.9,91.8,92.9,92.6,91.6,91.2,89.5,89.7,88.7,87.5
0351,통영IC,고속국도,100.0,96.3,95.2,94.3,93.3,93.2,94.8,95.6,99.2,100.9,100.0,99.6,99.7,100.2,100.6,100.7,101.1,101.2,100.1,99.2,99.6,99.5,98.8,98.3,97.6
0352,남이JC,고속국도,109.6,93.7,91.3,90.0,89.5,90.8,92.3,91.9,91.7,94.2,93.0,91.8,92.9,94.6,94.5,92.5,91.2,90.1,88.4,90.5,94.6,95.6,96.3,97.0,96.2
0370,마장JC,고속국도,107.7,97.3,95.0,93.8,92.9,93.5,93.9,93.5,95.1,97.4,97.2,96.9,97.1,98.8,100.7,99.3,98.5,98.0,94.7,94.8,96.1,97.7,99.2,100.0,99.3
0400,서평택JC,고속국도,100.0,92.5,90.2,88.4,87.7,88.3,90.5,90.9,91.9,93.0,91.7,91.4,92.6,94.2,95.3,94.7,95.2,96.0,94.9,94.9,96.2,95.8,95.5,95.3,94.2
0450,내서JC,고속국도,104.2,92.3,90.8,89.6,88.9,89.7,91.4,93.5,97.1,98.6,97.4,95.8,94.7,95.1,95.9,95.9,95.5,94.8,93.1,93.3,94.4,94.7,94.8,94.6,93.9
0500,영동고속국도,고속국도,99.7,92.1,90.3,88.9,88.4,88.7,89.0,88.3,90.5,93.2,92.3,91.2,91.4,92.7,93.1,91.8,91.2,89.8,87.3,87.9,90.8,92.4,93.2,93.6,93.2
0550,삼락IC,고속국도,99.7,96.2,94.0,91.9,90.6,90.8,92.4,93.0,95.3,97.0,96.2,95.7,96.2,97.3,97.5,97.2,97.0,96.1,93.2,94.2,97.2,97.8,97.9,97.9,97.5
0600,강일IC,고속국도,97.4,98.6,97.1,95.4,95.0,95.7,96.3,95.7,95.8,96.1,94.7,93.1,92.4,93.1,93.1,93.0,93.2,93.3,93.2,95.0,96.3,97.0,98.0,99.0,99.4
0650,근덕IC,고속국도,99.2,98.5,96.4,95.2,93.4,93.3,96.1,98.4,102.5,105.0,104.6,105.3,105.7,106.1,106.2,106.0,106.2,107.2,105.3,104.0,103.6,103.0,102.6,102.2,100.6
0652,울산JCT,고속국도,100.0,96.7,93.4,91.5,89.5,90.9,93.8,95.5,97.7,97.2,95.1,95.0,95.0,95.7,96.4,96.0,97.1,98.4,98.7,99.5,99.9,99.7,99.6,99.3,98.5
0653,영일만IC,고속국도,100.0,99.9,97.8,94.9,92.5,93.7,94.0,96.0,100.0,101.6,100.8,100.2,99.7,100.2,100.5,100.3,101.2,102.0,101.4,101.3,102.0,102.0,102.0,101.3,101.2
0700,달서IC,고속국도,80.0,86.3,84.7,84.1,81.9,82.2,83.9,85.9,89.2,89.5,87.1,86.0,86.2,86.7,86.3,86.0,86.0,86.5,85.3,84.6,86.0,86.4,86.1,86.8,86.8
1000,판교JC,고속국도,100.0,96.4,95.0,93.5,92.7,93.0,91.1,83.2,78.0,79.5,80.0,79.0,82.1,84.8,84.0,80.5,76.8,70.5,66.9,72.3,81.7,88.3,91.1,93.4,95.7
1020,산인JC,고속국도,100.0,91.2,89.3,88.2,86.8,87.0,89.3,90.7,93.1,93.6,91.8,91.2,92.3,93.2,92.7,91.5,90.5,89.6,88.4,89.7,92.8,93.1,92.4,92.7,92.0
1040,냉정JC,고속국도,100.0,97.9,96.4,95.6,93.7,93.6,95.1,94.1,94.7,95.5,93.1,92.4,92.8,93.1,92.5,93.1,94.0,93.1,90.7,90.9,94.8,95.7,96.5,97.6,97.8
1200,인천,고속국도,100.0,94.8,95.5,94.4,93.4,92.6,85.4,71.4,65.7,69.1,70.4,70.2,73.6,74.4,72.5,70.4,69.9,66.3,62.8,62.4,71.5,78.9,83.5,87.5,92.0
1510,동서천IC,고속국도,105.7,94.2,90.7,89.0,88.0,88.3,90.4,93.6,97.7,100.2,99.4,98.9,99.1,99.9,100.8,100.9,101.1,101.4,100.2,98.9,99.3,99.0,99.0,98.3,97.1
2510,논산JC,고속국도,100.0,95.7,93.5,92.1,92.2,93.3,95.3,96.3,98.1,100.4,101.3,99.5,99.1,101.0,101.5,100.9,99.1,96.6,92.8,93.8,98.7,99.5,99.0,98.8,97.6
3000,서대전JC,고속국도,100.0,86.6,84.8,84.6,84.5,85.8,88.4,89.7,90.9,91.8,91.1,90.6,91.5,92.4,92.1,91.2,90.9,89.9,85.8,83.3,88.6,90.3,90.0,89.6,88.1
4002,소흘JC,고속국도,100.0,95.8,93.4,91.6,90.1,89.4,90.2,93.0,94.9,97.6,97.9,96.2,96.3,97.2,97.6,97.7,98.0,99.3,100.9,99.5,98.6,98.5,98.1,98.1,97.4
4005,양평IC,고속국도,100.0,88.5,87.8,87.5,86.7,86.2,87.4,89.0,90.3,91.1,90.0,89.7,89.8,90.4,90.7,90.6,90.7,91.4,91.5,91.7,91.7,91.8,91.8,91.3,91.2
4510,현풍JC,고속국도,92.7,92.8,91.8,90.8,88.4,88.4,90.7,91.9,92.1,92.8,90.7,88.7,88.3,90.4,89.9,89.0,89.8,90.0,86.1,90.3,93.8,95.4,95.6,95.2,94.5
5000,남광산IC,고속국도,100.0,85.6,83.9,83.4,82.6,83.2,85.4,87.4,90.8,93.2,92.7,93.4,93.9,94.0,93.9,94.2,94.8,96.0,95.2,93.1,92.0,90.8,90.2,89.4,87.3
5510,김해JC,고속국도,100.0,93.9,91.3,90.2,88.8,88.4,90.7,91.1,90.6,90.7,89.2,87.9,89.1,90.8,91.0,90.1,90.1,89.2,85.0,86.2,94.2,96.2,96.0,96.8,96.6
6000,진영JC,고속국도,100.0,95.2,93.2,91.2,90.0,90.9,93.5,93.0,92.2,92.3,91.7,90.8,91.1,92.0,91.9,90.1,89.4,88.4,88.1,91.5,95.8,97.1,97.3,97.5,96.6
0105,남문대교,도시부고속화도로,100.0,88.5,87.5,86.6,86.6,86.6,88.1,91.0,91.9,90.4,86.2,85.6,86.5,87.8,86.6,85.4,86.2,88.0,88.7,90.1,89.9,89.8,89.5,89.7,88.7
0153,서평택JC,도시부고속화도로,100.0,97.0,95.6,95.0,94.0,93.1,88.7,83.9,82.5,83.2,81.6,78.5,79.4,83.1,84.8,81.4,79.1,77.8,78.2,82.2,89.9,94.9,97.1,97.7,98.0
0170,오성IC,도시부고속화도로,100.0,100.5,99.1,97.5,96.9,97.4,97.0,90.4,87.2,88.3,88.1,86.2,87.5,90.1,89.9,86.3,81.7,79.2,77.5,81.2,90.1,94.6,97.5,99.4,100.3
0171,서오산JC,도시부고속화도로,100.2,79.5,78.1,78.3,78.1,78.0,78.0,72.6,69.9,76.9,78.7,79.3,80.0,80.9,80.5,79.8,79.5,78.7,72.0,66.8,74.2,77.8,78.8,79.3,79.6
0172,행주산성JC,도시부고속화도로,100.0,87.9,87.1,85.3,84.2,84.7,85.9,84.9,84.7,85.5,85.6,86.0,86.9,87.3,87.0,86.5,86.4,86.4,85.0,83.7,85.6,86.7,87.3,88.0,88.5
0173,남고양IC,도시부고속화도로,80.0,88.6,88.1,87.2,87.7,88.4,89.4,86.7,86.5,86.7,88.6,87.4,87.6,89.3,89.4,89.5,88.7,87.6,83.7,84.8,86.0,86.6,87.0,87.8,88.4
0175,부여구룡IC,도시부고속화도로,100.0,102.3,99.1,97.5,96.8,97.5,99.5,100.7,103.2,105.0,103.8,102.8,102.3,103.2,104.4,103.7,103.7,104.4,103.8,103.3,103.9,104.6,104.9,104.3,103.7
0252,논산JC,도시부고속화도로,110.0,101.7,99.9,98.3,97.0,97.4,98.2,97.7,98.4,99.4,97.3,94.5,93.7,95.4,96.6,95.6,93.9,92.4,92.9,95.8,98.3,99.0,100.2,101.5,102.1
0320,옥산JC,도시부고속화도로,100.0,89.6,86.9,84.8,84.2,85.0,88.3,91.9,94.8,95.7,94.8,95.2,95.7,96.1,96.8,97.0,97.1,97.9,97.4,96.3,95.9,94.3,93.1,91.9,90.7
0520,경기광주JC,도시부고속화도로,100.0,103.7,102.3,100.9,99.8,99.7,100.1,98.9,99.1,99.6,97.4,95.6,95.1,96.1,96.5,95.1,94.6,95.4,96.4,98.2,99.8,100.2,101.4,103.1,103.9
0552,대동JC,도시부고속화도로,110.0,98.2,97.2,96.2,95.4,95.2,95.1,94.3,95.8,96.5,95.0,92.7,92.6,93.9,94.5,93.1,91.3,91.0,90.3,91.9,95.6,97.2,97.3,98.2,98.6
1100,인천,도시부고속화도로,100.0,95.2,94.7,93.4,92.4,92.6,89.3,81.2,75.4,77.5,78.9,78.1,79.5,80.7,80.4,77.3,74.4,70.0,65.4,67.3,76.0,85.6,88.9,92.2,94.2
1102,공항신도시JC,도시부고속화도로,100.0,95.5,94.9,94.5,94.2,94.3,93.5,91.6,92.2,93.5,93.7,93.1,93.0,92.9,92.5,91.8,91.8,91.3,89.5,87.7,90.5,91.5,92.5,93.9,95.0
1103,연수JC,도시부고속화도로,100.0,103.2,101.8,100.7,100.0,99.3,98.5,96.9,96.8,97.9,98.3,97.1,96.5,96.2,96.1,94.4,93.8,92.6,90.3,88.7,94.9,97.2,98.4,100.4,102.3
1300,신불IC,도시부고속화도로,100.0,102.2,102.1,101.5,99.9,99.6,97.8,95.1,94.4,96.3,96.4,96.2,96.4,96.4,96.0,95.1,94.6,93.6,91.9,90.9,94.1,95.8,96.8,98.4,100.7
1710,흥덕IC,도시부고속화도로,100.0,95.1,95.0,93.7,92.0,91.7,92.6,85.6,78.8,79.9,81.1,82.0,85.5,87.0,85.5,84.1,81.3,76.1,72.2,73.9,80.1,86.1,88.2,90.7,93.5
1730,현덕JC,도시부고속화도로,100.0,99.3,96.8,95.4,95.5,95.2,96.0,95.2,96.1,97.2,96.1,95.3,94.9,95.5,94.7,93.3,92.6,94.4,92.8,94.1,97.4,100.3,100.9,101.3,100.6
3010,낙동JCT,도시부고속화도로,100.0,97.9,97.6,97.2,96.5,96.2,96.6,98.2,103.8,104.6,103.4,101.3,100.4,101.4,103.1,104.4,104.4,104.0,101.6,100.3,100.6,100.2,99.3,98.6,98.2
4000,서오산JC,도시부고속화도로,100.0,82.7,80.0,78.5,78.5,80.0,82.9,78.8,70.7,70.5,67.1,70.2,75.8,77.3,76.6,72.7,70.7,64.1,56.7,62.9,77.7,85.7,86.3,85.1,84.3
4001,인천김포민자고속도로,도시부고속화도로,100.0,83.9,82.0,80.8,80.5,82.6,85.8,86.1,83.8,84.9,83.8,83.2,84.5,85.8,85.3,83.9,84.1,84.3,82.4,82.9,88.1,88.8,87.5,86.2,84.8
4003,화성JC,도시부고속화도로,100.0,87.1,85.5,84.0,83.2,84.1,86.2,86.7,84.7,86.7,86.7,86.7,87.1,88.2,88.1,88.1,88.1,88.9,87.3,86.1,87.7,88.5,89.0,88.6,88.3
4004,동탄JC,도시부고속화도로,100.0,92.5,90.9,88.7,87.9,89.1,91.9,91.2,90.1,90.6,89.4,90.0,91.8,92.8,92.8,91.4,91.2,89.9,86.9,86.9,90.4,92.3,93.2,93.7,93.2
4007,소흘JC,도시부고속화도로,100.0,91.5,89.7,88.7,87.9,89.5,91.6,92.5,93.5,94.6,93.5,93.4,94.3,94.9,95.0,94.7,94.8,95.6,94.7,95.0,95.1,95.3,95.3,95.1,93.7
0290,남안성IC,도시고속도로,100.0,97.5,94.5,93.1,91.6,93.0,96.0,96.3,94.8,96.3,96.2,96.5,97.8,99.3,100.1,99.4,98.5,95.0,91.3,94.5,99.7,101.4,101.8,101.4,100.5
0651,부산울산,도시고속도로,95.6,95.3,93.6,92.3,91.7,92.1,93.8,93.1,92.8,94.2,93.7,92.9,92.8,93.1,93.6,92.4,91.0,89.1,87.1,88.5,94.4,95.2,96.1,96.3,96.1
1201,신월IC,기타,100.0,73.1,74.1,74.3,74.1,74.3,69.6,61.6,61.4,61.3,60.9,62.4,64.1,64.7,64.2,64.2,62.3,55.7,51.3,53.5,58.9,64.0,67.4,69.0,70.6
